ASV ID,taxonomy
ASV2526,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera;s__unclassified_g__Podosphaera
ASV2381,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV238,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_micaceus
ASV1165,d__Eukaryota;k__Fungi;p__Basidiomycota;c__unclassified_p__Basidiomycota;o__unclassified_p__Basidiomycota;f__unclassified_p__Basidiomycota;g__unclassified_p__Basidiomycota;s__Basidiomycota_sp
ASV1241,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV378,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae
ASV2131,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;s__unclassified_g__Pholiota
ASV923,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neosetophoma;s__unclassified_g__Neosetophoma
ASV1062,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__Cladorrhinum_sp
ASV2213,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__unclassified_f__Didymellaceae;s__unclassified_f__Didymellaceae
ASV2707,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales;f__Gigasporaceae;g__unclassified_f__Gigasporaceae;s__Gigasporaceae_sp
ASV190,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV2598,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV668,d__Eukaryota;k__Fungi;p__Ascomycota;c__unclassified_p__Ascomycota;o__unclassified_p__Ascomycota;f__unclassified_p__Ascomycota;g__unclassified_p__Ascomycota;s__unclassified_p__Ascomycota
ASV1751,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_zsoltii
ASV167,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__unclassified_f__Spizellomycetaceae;s__Spizellomycetaceae_sp
ASV2597,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosphaerella;s__Ophiosphaerella_herpotricha
ASV726,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__unclassified_g__Rhodotorula
ASV1810,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV3,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_sp
ASV2062,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unclassified_f__Ceratobasidiaceae;s__Ceratobasidiaceae_sp
ASV646,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unclassified_f__Lasiosphaeriaceae;s__unclassified_f__Lasiosphaeriaceae
ASV2295,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_chrysanthemicola
ASV447,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Buckleyzymaceae;g__Buckleyzyma;s__Buckleyzyma_aurantiaca
ASV2694,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV338,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV782,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV171,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Edenia;s__unclassified_g__Edenia
ASV574,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus
ASV1561,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_disseminatus
ASV2004,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma;s__Udeniozyma_sp
ASV1245,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV2593,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__unclassified_f__Nectriaceae;s__unclassified_f__Nectriaceae
ASV1151,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Redeckera;s__Redeckera_fulvum
ASV1583,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV2628,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon;s__unclassified_g__Lycoperdon
ASV2125,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_dierckxii
ASV896,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__unclassified_o__Tremellodendropsidales;g__unclassified_o__Tremellodendropsidales;s__Tremellodendropsidales_sp
ASV2647,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV975,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unclassified_c__Sordariomycetes;f__unclassified_c__Sordariomycetes;g__unclassified_c__Sordariomycetes;s__unclassified_c__Sordariomycetes
ASV545,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Collarina;s__Collarina_aurantiaca
ASV1715,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp
ASV2332,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Gaertneriomyces;s__Gaertneriomyces_semiglobifer
ASV2443,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Xenasmataceae;g__Xenasmatella;s__Xenasmatella_ardosiaca
ASV1908,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium;s__Bulleribasidium_pseudovariabile
ASV2373,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_chartarum
ASV1162,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unclassified_f__Pleosporaceae;s__unclassified_f__Pleosporaceae
ASV2536,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pseudorobillarda;s__unclassified_g__Pseudorobillarda
ASV1598,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_elaeidis
ASV114,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unclassified_o__Helotiales;g__unclassified_o__Helotiales;s__unclassified_o__Helotiales
ASV2498,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1760,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2576,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_salmonis
ASV854,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1072,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Thielavia;s__Thielavia_hyalocarpa
ASV1400,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Immersiella;s__Immersiella_caudata
ASV1915,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_byssoides
ASV968,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setomelanomma;s__Setomelanomma_holmii
ASV661,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosimulans;s__Ophiosimulans_tanaceti
ASV1348,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV1270,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2669,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Irpex;s__Irpex_sp
ASV2813,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1327,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Mycoarthris;s__Mycoarthris_sp
ASV1721,d__Eukaryota;k__Fungi;p__Blastocladiomycota;c__unclassified_p__Blastocladiomycota;o__unclassified_p__Blastocladiomycota;f__unclassified_p__Blastocladiomycota;g__unclassified_p__Blastocladiomycota;s__Blastocladiomycota_sp
ASV2458,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__Cercophora_mirabilis
ASV548,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1324,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon;s__Lycoperdon_dermoxanthum
ASV2622,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Passalora;s__Passalora_sp
ASV570,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV163,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unclassified_g__Exophiala
ASV785,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__unclassified_o__Paraglomerales;g__unclassified_o__Paraglomerales;s__Paraglomerales_sp
ASV713,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unclassified_f__Phaeosphaeriaceae;s__unclassified_f__Phaeosphaeriaceae
ASV2474,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomatales_fam_Incertae_sedis;g__Tilletiopsis;s__unclassified_g__Tilletiopsis
ASV2621,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__unclassified_f__Strophariaceae;s__unclassified_f__Strophariaceae
ASV179,d__Eukaryota;k__Fungi;p__Basidiomycota;c__unclassified_p__Basidiomycota;o__unclassified_p__Basidiomycota;f__unclassified_p__Basidiomycota;g__unclassified_p__Basidiomycota;s__unclassified_p__Basidiomycota
ASV1323,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__unclassified_g__Torula
ASV1551,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__Lecanicillium_longisporum
ASV2603,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2806,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV16,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea
ASV1531,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium;s__unclassified_g__Purpureocillium
ASV2414,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__unclassified_g__Torula
ASV2749,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV220,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2081,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2136,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Annulatascales;f__unclassified_o__Annulatascales;g__unclassified_o__Annulatascales;s__Annulatascales_sp
ASV1012,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__unclassified_g__Mycosphaerella
ASV754,d__Eukaryota;k__Fungi;p__Basidiomycota;c__unclassified_p__Basidiomycota;o__unclassified_p__Basidiomycota;f__unclassified_p__Basidiomycota;g__unclassified_p__Basidiomycota;s__Basidiomycota_sp
ASV2501,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Lentinus;s__Lentinus_arcularius
ASV2815,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__unclassified_g__Trichoderma
ASV1655,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__unclassified_o__Dothideales;g__unclassified_o__Dothideales;s__unclassified_o__Dothideales
ASV2093,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__unclassified_g__Cladosporium
ASV1314,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_sp
ASV2770,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Monochaetia;s__Monochaetia_junipericola
ASV1535,d__Eukaryota;k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_fimbricystis
ASV1976,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporales_fam_Incertae_sedis;g__Lopharia;s__Lopharia_cinerascens
ASV89,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_equina
ASV2018,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_sp
ASV1701,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales;f__Gigasporaceae;g__unclassified_f__Gigasporaceae;s__Gigasporaceae_sp
ASV1422,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Oxyporus;s__Oxyporus_corticola
ASV1338,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__unclassified_g__Paraphoma
ASV1903,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Amphobotrys;s__Amphobotrys_ricini
ASV1793,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;s__Marasmius_falcatipes
ASV454,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Engyodontium;s__unclassified_g__Engyodontium
ASV2721,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV787,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV103,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__GS13;o__unclassified_c__GS13;f__unclassified_c__GS13;g__unclassified_c__GS13;s__GS13_sp
ASV2637,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2286,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV2060,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1757,d__Eukaryota;k__Fungi;p__Ascomycota;c__unclassified_p__Ascomycota;o__unclassified_p__Ascomycota;f__unclassified_p__Ascomycota;g__unclassified_p__Ascomycota;s__unclassified_p__Ascomycota
ASV2816,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1936,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1153,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1075,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_halotolerans
ASV1542,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Eurotium;s__Eurotium_sp
ASV2354,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Fusiconidium;s__Fusiconidium_lycopodiellae
ASV2739,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Plenodomus;s__Plenodomus_sp
ASV1394,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__unclassified_g__Coprinopsis
ASV823,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Lophotrichus;s__unclassified_g__Lophotrichus
ASV627,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Boeremia;s__Boeremia_foveata
ASV2105,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_crobula
ASV2315,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phanerochaete;s__Phanerochaete_laevis
ASV1816,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1514,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__unclassified_g__Funneliformis
ASV1066,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2565,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_inaequale
ASV125,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;s__Pochonia_sp
ASV2163,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_sp
ASV347,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2068,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Bovista;s__unclassified_g__Bovista
ASV1954,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Piloderma;s__Piloderma_lanatum
ASV666,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__unclassified_g__Agaricus
ASV2693,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces;s__Spizellomyces_acuminatus
ASV2296,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Saccharicola;s__Saccharicola_sp
ASV1696,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV539,d__Eukaryota;k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unclassified_g__Mortierella
ASV2137,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV404,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__unclassified_f__Nectriaceae;s__unclassified_f__Nectriaceae
